test_name task_name gold_standard_file coverage model model_configuration metric score_value
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 DBSCAN metric=cosine v_measure_score 0.08974143851408599
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 DBSCAN metric=cosine normalized_mutual_info_score 0.08974143851408599
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 DBSCAN metric=cosine clustering_accuracy 0.419361378611252
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 KMeans "metric=enclidean, n_clusters=5" adjusted_rand_index 0.072149551601347
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 KMeans "metric=enclidean, n_clusters=5" adjusted_mutual_info_score 0.105884019069491
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 KMeans "metric=enclidean, n_clusters=5" homogeneity_score 0.094432367010044
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 KMeans "metric=enclidean, n_clusters=5" completeness_score 0.121396511643968
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 KMeans "metric=enclidean, n_clusters=5" v_measure_score 0.10623008387751
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 KMeans "metric=enclidean, n_clusters=5" normalized_mutual_info_score 0.10623008387751
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 KMeans "metric=enclidean, n_clusters=5" clustering_accuracy 0.372326406487582
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.047742913213661
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.08641721134330399
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 "Agglomerative clustering" "metric=cosine, n_clusters=5" homogeneity_score 0.083051723311533
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 "Agglomerative clustering" "metric=cosine, n_clusters=5" completeness_score 0.090783026084001
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 "Agglomerative clustering" "metric=cosine, n_clusters=5" v_measure_score 0.086745449801371
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 "Agglomerative clustering" "metric=cosine, n_clusters=5" normalized_mutual_info_score 0.086745449801371
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 "Agglomerative clustering" "metric=cosine, n_clusters=5" clustering_accuracy 0.345919918905221
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.073337058824113
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.112773107673587
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" homogeneity_score 0.110042288979979
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" completeness_score 0.116304400982362
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" v_measure_score 0.113086721123899
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" normalized_mutual_info_score 0.113086721123899
models\model_horizontal\vectors_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.9341611758743033 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" clustering_accuracy 0.339533705017739
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 DBSCAN metric=cosine adjusted_rand_index -0.006985382387487
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 DBSCAN metric=cosine adjusted_mutual_info_score 0.00259885562806
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 DBSCAN metric=cosine homogeneity_score 0.018761720841545
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 DBSCAN metric=cosine completeness_score 0.001532954325165
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 DBSCAN metric=cosine v_measure_score 0.0028343258392
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 DBSCAN metric=cosine normalized_mutual_info_score 0.0028343258392
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 DBSCAN metric=cosine clustering_accuracy 0.727965761669119
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index -0.006708949705030999
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.003753762625203
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.041721693840611
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.002117448871319
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.004030350415966
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.004030350415966
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.590343720743614
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index -0.006381107443016
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.005692382058814999
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.06551959011307701
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.003117134602158
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.005951140072841
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.005951140072841
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.540858633141634
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index -0.006373587055853001
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.005700637933109
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.065636297506344
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.003121338438596
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.005959282792612
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.005959282792612
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.540457402701618
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 DBSCAN metric=cosine adjusted_rand_index 0.043849660664443
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 DBSCAN metric=cosine adjusted_mutual_info_score 0.011858855155107
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 DBSCAN metric=cosine homogeneity_score 0.007658857407935
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 DBSCAN metric=cosine completeness_score 0.027637146709494
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 DBSCAN metric=cosine v_measure_score 0.011993933653565
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 DBSCAN metric=cosine normalized_mutual_info_score 0.011993933653565
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 DBSCAN metric=cosine clustering_accuracy 0.785548202468253
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0.115127759040074
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.026784056819088
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.026148752691754
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.027821243428254
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.026959083427201
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.026959083427201
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.743874083348238
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.082976542192004
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.016492694311304
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.017960124262995
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.015521037197372
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.016651737550106
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.016651737550106
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.702110534788052
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.118531822323227
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.028406334401406
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.027273829276657
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.03002631607383
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.028583963038677
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.028583963038677
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9678054015381864 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.748524414237167
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 DBSCAN metric=cosine adjusted_rand_index -0.00427594084091
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 DBSCAN metric=cosine adjusted_mutual_info_score 0.010882212315379
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 DBSCAN metric=cosine homogeneity_score 0.007823647709236
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 DBSCAN metric=cosine completeness_score 0.027751902899662
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 DBSCAN metric=cosine v_measure_score 0.012206198236245
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 DBSCAN metric=cosine normalized_mutual_info_score 0.012206198236245
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 DBSCAN metric=cosine clustering_accuracy 0.515193370165746
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0.001180262739839
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.032485013203831
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.02998485307292
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.036293975415405
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.03283912963111
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.03283912963111
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.514963167587477
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.003070077101437
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.019040893662097
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.01967462011063
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.019062032272564
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.019363482408819
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.019363482408819
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.516574585635359
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.000191357673102
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.017600733749436
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.017719480884427
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.018151633294524
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.017932953940538
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.017932953940538
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9534990791896869 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.507826887661142
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 DBSCAN metric=cosine adjusted_rand_index 0.062619477716672
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 DBSCAN metric=cosine adjusted_mutual_info_score 0.129628948506641
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 DBSCAN metric=cosine homogeneity_score 0.087947311719022
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 DBSCAN metric=cosine completeness_score 0.251438285447005
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 DBSCAN metric=cosine v_measure_score 0.13031384627372
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 DBSCAN metric=cosine normalized_mutual_info_score 0.13031384627372
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 DBSCAN metric=cosine clustering_accuracy 0.428818625137644
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 KMeans "metric=enclidean, n_clusters=5" adjusted_rand_index 0.085767423860105
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 KMeans "metric=enclidean, n_clusters=5" adjusted_mutual_info_score 0.212263500617694
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 KMeans "metric=enclidean, n_clusters=5" homogeneity_score 0.207933759354474
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 KMeans "metric=enclidean, n_clusters=5" completeness_score 0.218614404676148
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 KMeans "metric=enclidean, n_clusters=5" v_measure_score 0.213140361847101
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 KMeans "metric=enclidean, n_clusters=5" normalized_mutual_info_score 0.213140361847101
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 KMeans "metric=enclidean, n_clusters=5" clustering_accuracy 0.394525719679094
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.118685533208681
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.2073438770302
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 "Agglomerative clustering" "metric=cosine, n_clusters=5" homogeneity_score 0.21964875852501
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 "Agglomerative clustering" "metric=cosine, n_clusters=5" completeness_score 0.19780992405673
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 "Agglomerative clustering" "metric=cosine, n_clusters=5" v_measure_score 0.208158105488583
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 "Agglomerative clustering" "metric=cosine, n_clusters=5" normalized_mutual_info_score 0.208158105488583
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 "Agglomerative clustering" "metric=cosine, n_clusters=5" clustering_accuracy 0.412301400031461
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.109429943189083
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.213727950151693
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" homogeneity_score 0.216628173993605
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" completeness_score 0.212561570250483
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" v_measure_score 0.214575606440343
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" normalized_mutual_info_score 0.214575606440343
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7956583294006607 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" clustering_accuracy 0.421739814377851
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 DBSCAN metric=cosine adjusted_rand_index -0.000525138906734
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 DBSCAN metric=cosine adjusted_mutual_info_score 0.001192006510647
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 DBSCAN metric=cosine homogeneity_score 0.018687995969844
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 DBSCAN metric=cosine completeness_score 0.000839667801163
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 DBSCAN metric=cosine v_measure_score 0.001607126041102
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 DBSCAN metric=cosine normalized_mutual_info_score 0.001607126041102
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 DBSCAN metric=cosine clustering_accuracy 0.525202092249168
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index -0.000323506421058
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.0031836859253
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.060784380502805
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.001888864665923
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.00366387501597
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.00366387501597
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.473846885401807
